Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Film,0.000656389,0.00922300864777753,0.000946960864581432,0.004539265,0.00135,1.09455183610427e-06,5e-05,1.924629778,0.514844780029423,117.618483,134.145962565236
Film,0.000641466,0.0112522013393101,0.001050415317681,0.005502063,0.0014,1.26265060834905e-06,5e-05,2.279814636,0.558107266091406,78.23618725,109.856319427282
Film,0.000808196,0.00741861673206967,0.00131175908958611,0.006805036,0.00155,1.74391818641934e-06,5e-05,3.552611345,0.878119794772125,64.43789593,105.706385323003
Film,0.001112342,0.0106031251826439,0.00186672789173074,0.008503401,0.00205,3.27823955574627e-06,5e-05,6.109864469,1.71989661031776,56.79870361,72.7240223404968
Film,0.001091642,0.0138611083160537,0.002024545838522,0.00856898,0.0021,3.65020593482742e-06,5e-05,6.042409009,1.83058896054224,54.8918122,62.1807402322811
Film,0.001096891,0.0611262058652282,0.00356468996511414,0.007538636,0.0005,1.4613449946848e-06,5e-05,5.341419703,3.23868138426069,71.2628765,101.034137532199
Film,0.001142018,0.00463712585471378,0.00194418441852147,0.006928904,0.0018,3.00191834576905e-06,5e-05,5.111380241,1.8390494015434,87.82727907,150.428034868308
Film,0.001132298,0.00564446175617915,0.00174344051081814,0.008421053,0.00225,3.35501870500285e-06,5e-05,6.159250987,1.63512463463949,58.95404901,89.5799309883637
Film,0.000960498,0.0065147011520963,0.00157947803111962,0.007412898,0.00165,2.2267524455208e-06,5e-05,4.599231619,1.25658839027267,64.53658963,118.309736642953
Film,0.001453873,0.00769063045859797,0.00231008382163396,0.00911577,0.00245,4.85468107469016e-06,5e-05,8.560921582,2.78187235196939,64.59892385,90.1260334275777
Film,0.001312777,0.038718372041844,0.00516715679006217,0.006785004,0.00045,1.88887418840811e-06,5e-05,5.753628419,5.61856730093988,105.2873854,142.771318655582
Film,0.001096891,0.00634608923266282,0.0019657980776445,0.006874283,0.00185,3.1183846580261e-06,5e-05,4.870700115,1.78601609160668,85.70259537,121.368034470518
Film,0.001080991,0.00492837454896964,0.00155355501564093,0.00669344,0.00195,2.59669965706224e-06,5e-05,4.673823219,1.39101464986228,89.08589669,123.551590689478
